NO_AC_PE,hot_days_90f,poverty_percent,age65_percent,renter_percent,no_vehicle_percent,OBESITY_CrudePrev,LPA_CrudePrev,ACCESS2_CrudePrev,StateAbbr,NO_AC_PE_centered,hot_days_90f_centered,heat90_ac_interaction,predicted_diabetes,heat_group
0.0,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-7.022845457575835,-34.9268219952964,245.28567319722708,12.308937802725413,25th percentile heat
0.5480000000000042,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-6.474845457575831,-34.9268219952964,226.1457747438045,12.313566027113955,25th percentile heat
1.0960000000000083,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.926845457575827,-34.9268219952964,207.00587629038196,12.318194251502495,25th percentile heat
1.6440000000000126,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.378845457575823,-34.9268219952964,187.8659778369594,12.322822475891037,25th percentile heat
2.1920000000000166,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.830845457575819,-34.9268219952964,168.7260793835368,12.327450700279577,25th percentile heat
2.7400000000000206,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.282845457575815,-34.9268219952964,149.58618093011424,12.332078924668119,25th percentile heat
3.288000000000025,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.73484545757581,-34.9268219952964,130.44628247669166,12.33670714905666,25th percentile heat
3.836000000000029,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.186845457575806,-34.9268219952964,111.30638402326909,12.341335373445201,25th percentile heat
4.384000000000033,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.638845457575802,-34.9268219952964,92.16648556984651,12.345963597833743,25th percentile heat
4.932000000000038,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.0908454575757975,-34.9268219952964,73.02658711642393,12.350591822222285,25th percentile heat
5.480000000000041,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-1.542845457575794,-34.9268219952964,53.88668866300138,12.355220046610825,25th percentile heat
6.028000000000046,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.9948454575757895,-34.9268219952964,34.7467902095788,12.359848270999366,25th percentile heat
6.57600000000005,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.446845457575785,-34.9268219952964,15.60689175615621,12.364476495387906,25th percentile heat
7.124000000000054,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.10115454242421862,-34.9268219952964,-3.533006697266342,12.369104719776448,25th percentile heat
7.672000000000058,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.6491545424242231,-34.9268219952964,-22.672905150688926,12.373732944164988,25th percentile heat
8.220000000000063,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.1971545424242276,-34.9268219952964,-41.81280360411151,12.378361168553528,25th percentile heat
8.768000000000066,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.7451545424242312,-34.9268219952964,-60.95270205753406,12.38298939294207,25th percentile heat
9.31600000000007,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.2931545424242348,-34.9268219952964,-80.09260051095661,12.387617617330612,25th percentile heat
9.864000000000075,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.84115454242424,-34.9268219952964,-99.23249896437923,12.392245841719152,25th percentile heat
10.412000000000079,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.3891545424242437,-34.9268219952964,-118.37239741780178,12.396874066107694,25th percentile heat
10.960000000000083,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.9371545424242473,-34.9268219952964,-137.51229587122432,12.401502290496234,25th percentile heat
11.508000000000088,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,4.485154542424253,-34.9268219952964,-156.65219432464696,12.406130514884776,25th percentile heat
12.056000000000092,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.033154542424256,-34.9268219952964,-175.7920927780695,12.410758739273318,25th percentile heat
12.604000000000095,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.58115454242426,-34.9268219952964,-194.93199123149205,12.415386963661858,25th percentile heat
13.1520000000001,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.129154542424265,-34.9268219952964,-214.07188968491468,12.4200151880504,25th percentile heat
13.700000000000104,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.677154542424269,-34.9268219952964,-233.21178813833723,12.424643412438941,25th percentile heat
14.248000000000108,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.2251545424242725,-34.9268219952964,-252.35168659175977,12.429271636827481,25th percentile heat
14.796000000000111,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.773154542424276,-34.9268219952964,-271.4915850451823,12.433899861216023,25th percentile heat
15.344000000000117,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.321154542424281,-34.9268219952964,-290.63148349860495,12.438528085604561,25th percentile heat
15.89200000000012,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.869154542424285,-34.9268219952964,-309.7713819520275,12.443156309993103,25th percentile heat
16.440000000000126,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.41715454242429,-34.9268219952964,-328.9112804054501,12.447784534381645,25th percentile heat
16.988000000000127,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.965154542424292,-34.9268219952964,-348.0511788588726,12.452412758770185,25th percentile heat
17.536000000000133,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,10.513154542424298,-34.9268219952964,-367.1910773122952,12.457040983158727,25th percentile heat
18.084000000000138,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.061154542424303,-34.9268219952964,-386.3309757657178,12.461669207547269,25th percentile heat
18.63200000000014,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.609154542424305,-34.9268219952964,-405.47087421914034,12.466297431935809,25th percentile heat
19.180000000000145,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.15715454242431,-34.9268219952964,-424.6107726725629,12.47092565632435,25th percentile heat
19.72800000000015,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.705154542424316,-34.9268219952964,-443.75067112598555,12.47555388071289,25th percentile heat
20.276000000000153,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.253154542424317,-34.9268219952964,-462.89056957940807,12.480182105101433,25th percentile heat
20.824000000000158,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.801154542424323,-34.9268219952964,-482.03046803283064,12.484810329489974,25th percentile heat
21.372000000000163,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.349154542424328,-34.9268219952964,-501.1703664862533,12.489438553878514,25th percentile heat
21.920000000000165,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.89715454242433,-34.9268219952964,-520.3102649396758,12.494066778267056,25th percentile heat
22.46800000000017,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.445154542424335,-34.9268219952964,-539.4501633930984,12.498695002655598,25th percentile heat
23.016000000000176,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.99315454242434,-34.9268219952964,-558.590061846521,12.503323227044138,25th percentile heat
23.564000000000178,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,16.541154542424344,-34.9268219952964,-577.7299602999435,12.507951451432678,25th percentile heat
24.112000000000183,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.089154542424346,-34.9268219952964,-596.8698587533661,12.512579675821218,25th percentile heat
24.66000000000019,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.637154542424355,-34.9268219952964,-616.0097572067888,12.51720790020976,25th percentile heat
25.20800000000019,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.185154542424357,-34.9268219952964,-635.1496556602112,12.521836124598302,25th percentile heat
25.756000000000196,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.73315454242436,-34.9268219952964,-654.2895541136338,12.526464348986842,25th percentile heat
26.3040000000002,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.281154542424368,-34.9268219952964,-673.4294525670565,12.531092573375384,25th percentile heat
26.852000000000203,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.82915454242437,-34.9268219952964,-692.569351020479,12.535720797763926,25th percentile heat
27.400000000000208,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.37715454242437,-34.9268219952964,-711.7092494739015,12.540349022152466,25th percentile heat
27.94800000000021,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.925154542424373,-34.9268219952964,-730.849147927324,12.544977246541007,25th percentile heat
28.496000000000215,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,21.473154542424382,-34.9268219952964,-749.9890463807467,12.549605470929547,25th percentile heat
29.04400000000022,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.021154542424384,-34.9268219952964,-769.1289448341693,12.55423369531809,25th percentile heat
29.592000000000223,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.569154542424386,-34.9268219952964,-788.2688432875917,12.558861919706631,25th percentile heat
30.140000000000228,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.117154542424394,-34.9268219952964,-807.4087417410144,12.563490144095171,25th percentile heat
30.688000000000233,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.665154542424396,-34.9268219952964,-826.5486401944369,12.568118368483713,25th percentile heat
31.236000000000235,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.213154542424398,-34.9268219952964,-845.6885386478594,12.572746592872253,25th percentile heat
31.78400000000024,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.761154542424407,-34.9268219952964,-864.8284371012821,12.577374817260793,25th percentile heat
32.33200000000024,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.30915454242441,-34.9268219952964,-883.9683355547046,12.582003041649335,25th percentile heat
32.88000000000025,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.857154542424418,-34.9268219952964,-903.1082340081274,12.586631266037875,25th percentile heat
33.42800000000025,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.40515454242442,-34.9268219952964,-922.2481324615499,12.591259490426417,25th percentile heat
33.976000000000255,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.95315454242442,-34.9268219952964,-941.3880309149723,12.595887714814959,25th percentile heat
34.524000000000264,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,27.50115454242443,-34.9268219952964,-960.5279293683951,12.600515939203499,25th percentile heat
35.072000000000266,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.049154542424432,-34.9268219952964,-979.6678278218176,12.60514416359204,25th percentile heat
35.62000000000027,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.597154542424434,-34.9268219952964,-998.80772627524,12.60977238798058,25th percentile heat
36.168000000000276,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.145154542424443,-34.9268219952964,-1017.9476247286628,12.614400612369122,25th percentile heat
36.71600000000028,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.693154542424445,-34.9268219952964,-1037.0875231820853,12.619028836757664,25th percentile heat
37.26400000000028,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.241154542424447,-34.9268219952964,-1056.2274216355079,12.623657061146204,25th percentile heat
37.81200000000029,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.789154542424455,-34.9268219952964,-1075.3673200889305,12.628285285534746,25th percentile heat
38.36000000000029,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.337154542424457,-34.9268219952964,-1094.507218542353,12.632913509923288,25th percentile heat
38.90800000000029,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.88515454242446,-34.9268219952964,-1113.6471169957756,12.637541734311828,25th percentile heat
39.4560000000003,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.43315454242447,-34.9268219952964,-1132.7870154491982,12.642169958700368,25th percentile heat
40.0040000000003,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.98115454242447,-34.9268219952964,-1151.9269139026208,12.64679818308891,25th percentile heat
40.552000000000305,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,33.52915454242447,-34.9268219952964,-1171.0668123560433,12.65142640747745,25th percentile heat
41.100000000000314,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.07715454242448,-34.9268219952964,-1190.206710809466,12.656054631865992,25th percentile heat
41.648000000000316,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.62515454242448,-34.9268219952964,-1209.3466092628885,12.660682856254532,25th percentile heat
42.19600000000032,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.173154542424484,-34.9268219952964,-1228.486507716311,12.665311080643074,25th percentile heat
42.74400000000033,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.72115454242449,-34.9268219952964,-1247.6264061697336,12.669939305031615,25th percentile heat
43.29200000000033,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.269154542424495,-34.9268219952964,-1266.7663046231562,12.674567529420155,25th percentile heat
43.84000000000033,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.8171545424245,-34.9268219952964,-1285.9062030765788,12.679195753808697,25th percentile heat
44.38800000000034,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.365154542424506,-34.9268219952964,-1305.0461015300014,12.683823978197239,25th percentile heat
44.93600000000034,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.91315454242451,-34.9268219952964,-1324.185999983424,12.688452202585779,25th percentile heat
45.48400000000034,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,38.46115454242451,-34.9268219952964,-1343.3258984368465,12.693080426974321,25th percentile heat
46.03200000000035,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.00915454242452,-34.9268219952964,-1362.465796890269,12.697708651362861,25th percentile heat
46.580000000000354,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.55715454242452,-34.9268219952964,-1381.6056953436917,12.702336875751403,25th percentile heat
47.128000000000355,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.10515454242452,-34.9268219952964,-1400.7455937971142,12.706965100139943,25th percentile heat
47.676000000000364,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.65315454242453,-34.9268219952964,-1419.8854922505368,12.711593324528483,25th percentile heat
48.224000000000366,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.20115454242453,-34.9268219952964,-1439.0253907039594,12.716221548917025,25th percentile heat
48.77200000000037,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.749154542424534,-34.9268219952964,-1458.165289157382,12.720849773305565,25th percentile heat
49.32000000000038,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.29715454242454,-34.9268219952964,-1477.3051876108045,12.725477997694107,25th percentile heat
49.86800000000038,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.845154542424545,-34.9268219952964,-1496.445086064227,12.730106222082648,25th percentile heat
50.41600000000038,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.39315454242455,-34.9268219952964,-1515.5849845176497,12.734734446471188,25th percentile heat
50.96400000000039,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.941154542424556,-34.9268219952964,-1534.7248829710722,12.73936267085973,25th percentile heat
51.51200000000039,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,44.48915454242456,-34.9268219952964,-1553.8647814244948,12.743990895248272,25th percentile heat
52.06000000000039,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.03715454242456,-34.9268219952964,-1573.0046798779174,12.748619119636812,25th percentile heat
52.6080000000004,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.58515454242457,-34.9268219952964,-1592.14457833134,12.753247344025354,25th percentile heat
53.156000000000404,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.13315454242457,-34.9268219952964,-1611.2844767847625,12.757875568413894,25th percentile heat
53.704000000000406,11.023705823698258,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.68115454242457,-34.9268219952964,-1630.4243752381851,12.762503792802436,25th percentile heat
