NO_AC_PE,hot_days_90f,poverty_percent,age65_percent,renter_percent,no_vehicle_percent,OBESITY_CrudePrev,LPA_CrudePrev,ACCESS2_CrudePrev,StateAbbr,NO_AC_PE_centered,hot_days_90f_centered,heat90_ac_interaction,predicted_diabetes,heat_group
53.704000000000406,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.68115454242457,-16.125031114744054,-752.7350694687719,13.067216451388303,50th percentile heat
54.25200000000041,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,47.229154542424574,-16.125031114744054,-761.5715865196518,13.074822496006673,50th percentile heat
0.0,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-7.022845457575835,29.740599018239962,-208.86363072083086,12.35325923171753,75th percentile heat
0.5480000000000042,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-6.474845457575831,29.740599018239962,-192.56578245883523,12.368129456760604,75th percentile heat
1.0960000000000083,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.926845457575827,29.740599018239962,-176.26793419683963,12.382999681803676,75th percentile heat
1.6440000000000126,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.378845457575823,29.740599018239962,-159.97008593484398,12.39786990684675,75th percentile heat
2.1920000000000166,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.830845457575819,29.740599018239962,-143.67223767284838,12.412740131889821,75th percentile heat
2.7400000000000206,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.282845457575815,29.740599018239962,-127.37438941085276,12.427610356932895,75th percentile heat
3.288000000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.73484545757581,29.740599018239962,-111.07654114885712,12.44248058197597,75th percentile heat
3.836000000000029,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.186845457575806,29.740599018239962,-94.7786928868615,12.457350807019042,75th percentile heat
4.384000000000033,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.638845457575802,29.740599018239962,-78.48084462486588,12.472221032062116,75th percentile heat
4.932000000000038,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.0908454575757975,29.740599018239962,-62.18299636287025,12.487091257105188,75th percentile heat
5.480000000000041,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-1.542845457575794,29.740599018239962,-45.885148100874645,12.50196148214826,75th percentile heat
6.028000000000046,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.9948454575757895,29.740599018239962,-29.58729983887901,12.516831707191335,75th percentile heat
6.57600000000005,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.446845457575785,29.740599018239962,-13.289451576883378,12.531701932234407,75th percentile heat
7.124000000000054,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.10115454242421862,29.740599018239962,3.008396685112229,12.546572157277481,75th percentile heat
7.672000000000058,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.6491545424242231,29.740599018239962,19.30624494710786,12.561442382320555,75th percentile heat
8.220000000000063,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.1971545424242276,29.740599018239962,35.604093209103496,12.576312607363626,75th percentile heat
8.768000000000066,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.7451545424242312,29.740599018239962,51.9019414710991,12.5911828324067,75th percentile heat
9.31600000000007,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.2931545424242348,29.740599018239962,68.1997897330947,12.606053057449774,75th percentile heat
9.864000000000075,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.84115454242424,29.740599018239962,84.49763799509037,12.620923282492846,75th percentile heat
10.412000000000079,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.3891545424242437,29.740599018239962,100.79548625708597,12.63579350753592,75th percentile heat
10.960000000000083,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.9371545424242473,29.740599018239962,117.09333451908158,12.650663732578991,75th percentile heat
11.508000000000088,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,4.485154542424253,29.740599018239962,133.39118278107725,12.665533957622065,75th percentile heat
12.056000000000092,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.033154542424256,29.740599018239962,149.68903104307284,12.68040418266514,75th percentile heat
12.604000000000095,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.58115454242426,29.740599018239962,165.98687930506844,12.695274407708212,75th percentile heat
13.1520000000001,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.129154542424265,29.740599018239962,182.2847275670641,12.710144632751286,75th percentile heat
13.700000000000104,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.677154542424269,29.740599018239962,198.58257582905972,12.725014857794358,75th percentile heat
14.248000000000108,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.2251545424242725,29.740599018239962,214.88042409105532,12.73988508283743,75th percentile heat
14.796000000000111,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.773154542424276,29.740599018239962,231.17827235305091,12.754755307880504,75th percentile heat
15.344000000000117,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.321154542424281,29.740599018239962,247.4761206150466,12.769625532923577,75th percentile heat
15.89200000000012,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.869154542424285,29.740599018239962,263.7739688770422,12.784495757966651,75th percentile heat
16.440000000000126,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.41715454242429,29.740599018239962,280.0718171390379,12.799365983009725,75th percentile heat
16.988000000000127,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.965154542424292,29.740599018239962,296.3696654010334,12.814236208052796,75th percentile heat
17.536000000000133,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,10.513154542424298,29.740599018239962,312.66751366302907,12.82910643309587,75th percentile heat
18.084000000000138,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.061154542424303,29.740599018239962,328.9653619250247,12.843976658138944,75th percentile heat
18.63200000000014,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.609154542424305,29.740599018239962,345.26321018702026,12.858846883182016,75th percentile heat
19.180000000000145,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.15715454242431,29.740599018239962,361.56105844901595,12.87371710822509,75th percentile heat
19.72800000000015,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.705154542424316,29.740599018239962,377.85890671101157,12.88858733326816,75th percentile heat
20.276000000000153,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.253154542424317,29.740599018239962,394.15675497300714,12.903457558311235,75th percentile heat
20.824000000000158,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.801154542424323,29.740599018239962,410.4546032350028,12.918327783354309,75th percentile heat
21.372000000000163,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.349154542424328,29.740599018239962,426.75245149699845,12.933198008397381,75th percentile heat
21.920000000000165,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.89715454242433,29.740599018239962,443.050299758994,12.948068233440456,75th percentile heat
22.46800000000017,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.445154542424335,29.740599018239962,459.3481480209897,12.962938458483528,75th percentile heat
23.016000000000176,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.99315454242434,29.740599018239962,475.6459962829853,12.9778086835266,75th percentile heat
23.564000000000178,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,16.541154542424344,29.740599018239962,491.94384454498095,12.992678908569674,75th percentile heat
24.112000000000183,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.089154542424346,29.740599018239962,508.2416928069765,13.007549133612747,75th percentile heat
24.66000000000019,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.637154542424355,29.740599018239962,524.5395410689723,13.02241935865582,75th percentile heat
25.20800000000019,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.185154542424357,29.740599018239962,540.8373893309678,13.037289583698895,75th percentile heat
25.756000000000196,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.73315454242436,29.740599018239962,557.1352375929633,13.052159808741965,75th percentile heat
26.3040000000002,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.281154542424368,29.740599018239962,573.4330858549591,13.06703003378504,75th percentile heat
26.852000000000203,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.82915454242437,29.740599018239962,589.7309341169547,13.081900258828114,75th percentile heat
27.400000000000208,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.37715454242437,29.740599018239962,606.0287823789503,13.096770483871186,75th percentile heat
27.94800000000021,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.925154542424373,29.740599018239962,622.3266306409458,13.11164070891426,75th percentile heat
28.496000000000215,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,21.473154542424382,29.740599018239962,638.6244789029415,13.12651093395733,75th percentile heat
29.04400000000022,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.021154542424384,29.740599018239962,654.9223271649371,13.141381159000405,75th percentile heat
29.592000000000223,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.569154542424386,29.740599018239962,671.2201754269327,13.156251384043479,75th percentile heat
30.140000000000228,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.117154542424394,29.740599018239962,687.5180236889285,13.171121609086551,75th percentile heat
30.688000000000233,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.665154542424396,29.740599018239962,703.815871950924,13.185991834129625,75th percentile heat
31.236000000000235,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.213154542424398,29.740599018239962,720.1137202129195,13.200862059172696,75th percentile heat
31.78400000000024,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.761154542424407,29.740599018239962,736.4115684749153,13.21573228421577,75th percentile heat
32.33200000000024,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.30915454242441,29.740599018239962,752.7094167369108,13.230602509258844,75th percentile heat
32.88000000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.857154542424418,29.740599018239962,769.0072649989066,13.245472734301917,75th percentile heat
33.42800000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.40515454242442,29.740599018239962,785.3051132609022,13.26034295934499,75th percentile heat
33.976000000000255,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.95315454242442,29.740599018239962,801.6029615228978,13.275213184388065,75th percentile heat
34.524000000000264,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,27.50115454242443,29.740599018239962,817.9008097848935,13.290083409431135,75th percentile heat
35.072000000000266,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.049154542424432,29.740599018239962,834.198658046889,13.30495363447421,75th percentile heat
35.62000000000027,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.597154542424434,29.740599018239962,850.4965063088846,13.319823859517282,75th percentile heat
36.168000000000276,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.145154542424443,29.740599018239962,866.7943545708804,13.334694084560356,75th percentile heat
36.71600000000028,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.693154542424445,29.740599018239962,883.092202832876,13.34956430960343,75th percentile heat
37.26400000000028,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.241154542424447,29.740599018239962,899.3900510948714,13.3644345346465,75th percentile heat
37.81200000000029,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.789154542424455,29.740599018239962,915.6878993568672,13.379304759689575,75th percentile heat
38.36000000000029,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.337154542424457,29.740599018239962,931.9857476188628,13.394174984732649,75th percentile heat
38.90800000000029,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.88515454242446,29.740599018239962,948.2835958808583,13.409045209775721,75th percentile heat
39.4560000000003,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.43315454242447,29.740599018239962,964.5814441428541,13.423915434818795,75th percentile heat
40.0040000000003,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.98115454242447,29.740599018239962,980.8792924048497,13.43878565986187,75th percentile heat
40.552000000000305,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,33.52915454242447,29.740599018239962,997.1771406668452,13.45365588490494,75th percentile heat
41.100000000000314,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.07715454242448,29.740599018239962,1013.474988928841,13.468526109948014,75th percentile heat
41.648000000000316,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.62515454242448,29.740599018239962,1029.7728371908365,13.483396334991086,75th percentile heat
42.19600000000032,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.173154542424484,29.740599018239962,1046.070685452832,13.49826656003416,75th percentile heat
42.74400000000033,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.72115454242449,29.740599018239962,1062.368533714828,13.513136785077235,75th percentile heat
43.29200000000033,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.269154542424495,29.740599018239962,1078.6663819768235,13.528007010120305,75th percentile heat
43.84000000000033,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.8171545424245,29.740599018239962,1094.964230238819,13.54287723516338,75th percentile heat
44.38800000000034,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.365154542424506,29.740599018239962,1111.2620785008148,13.557747460206453,75th percentile heat
44.93600000000034,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.91315454242451,29.740599018239962,1127.5599267628102,13.572617685249526,75th percentile heat
45.48400000000034,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,38.46115454242451,29.740599018239962,1143.8577750248057,13.5874879102926,75th percentile heat
46.03200000000035,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.00915454242452,29.740599018239962,1160.1556232868015,13.60235813533567,75th percentile heat
46.580000000000354,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.55715454242452,29.740599018239962,1176.453471548797,13.617228360378745,75th percentile heat
47.128000000000355,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.10515454242452,29.740599018239962,1192.7513198107927,13.632098585421819,75th percentile heat
47.676000000000364,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.65315454242453,29.740599018239962,1209.0491680727885,13.646968810464891,75th percentile heat
48.224000000000366,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.20115454242453,29.740599018239962,1225.347016334784,13.661839035507965,75th percentile heat
48.77200000000037,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.749154542424534,29.740599018239962,1241.6448645967796,13.676709260551037,75th percentile heat
49.32000000000038,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.29715454242454,29.740599018239962,1257.9427128587754,13.69157948559411,75th percentile heat
49.86800000000038,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.845154542424545,29.740599018239962,1274.240561120771,13.706449710637184,75th percentile heat
50.41600000000038,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.39315454242455,29.740599018239962,1290.5384093827665,13.721319935680256,75th percentile heat
50.96400000000039,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.941154542424556,29.740599018239962,1306.836257644762,13.73619016072333,75th percentile heat
51.51200000000039,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,44.48915454242456,29.740599018239962,1323.1341059067577,13.751060385766404,75th percentile heat
52.06000000000039,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.03715454242456,29.740599018239962,1339.4319541687532,13.765930610809475,75th percentile heat
52.6080000000004,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.58515454242457,29.740599018239962,1355.729802430749,13.78080083585255,75th percentile heat
53.156000000000404,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.13315454242457,29.740599018239962,1372.0276506927446,13.795671060895621,75th percentile heat
53.704000000000406,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.68115454242457,29.740599018239962,1388.3254989547402,13.810541285938696,75th percentile heat
54.25200000000041,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,47.229154542424574,29.740599018239962,1404.6233472167357,13.82541151098177,75th percentile heat
