GEOID,StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,TotalPopulation,DIABETES_CrudePrev,OBESITY_CrudePrev,LPA_CrudePrev,ACCESS2_CrudePrev,DISABILITY_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,HSE_OCC_E,NO_AC_E,NO_AC_PE,NO_AC_PM,AC_PE,NAME,acs_total_population,poverty_percent,age65_percent,renter_percent,no_vehicle_percent,median_household_income,hot_days_90f,hot_days_95f,summer_tmax_c,NO_AC_PE_centered,hot_days_90f_centered,hot_days_95f_centered,heat90_ac_interaction,heat95_ac_interaction,z_DIABETES_CrudePrev,z_NO_AC_PE,z_hot_days_90f,z_poverty_percent,priority_index,priority_quartile
48215020105,TX,Texas,Hidalgo,48215,48215020105,1704.0,25.3,49.8,49.8,47.8,50.7,,,,597,6.0,1.0,0.3,99.0,Census Tract 201.05; Hidalgo County; Texas,1797.0,55.370061213133006,16.638842515303285,50.58626465661642,20.435510887772192,21280.0,186.09112426035503,119.2852071005917,36.93957651578463,-6.022845457575835,140.14059644136037,102.27602481479987,-844.0451546988156,-615.9926914747308,3.19733753394252,-0.4596096916343125,3.271536264752399,3.8327337990084707,2.460499476517269,Critical
06075010701,CA,California,San Francisco,6075,6075010701,3721.0,29.1,17.9,50.7,14.6,48.8,44.4,20.7,11.9,1834,1387.0,75.6,0.9,24.4,Census Tract 107.01; San Francisco County; California,3280.0,29.115853658536583,39.237804878048784,94.71101417666303,84.35114503816794,27531.0,5.2,1.8,23.20787048339844,68.57715454242415,-40.750527818994655,-15.209182285791837,-2794.555243928551,-1043.0024440766467,4.144613604119583,5.213894072342661,-0.9513077077806417,1.4284098524225544,2.4589024552760392,Critical
48215020513,TX,Texas,Hidalgo,48215,48215020513,2378.0,27.8,49.1,52.5,50.3,53.7,,,,933,10.0,1.1,0.3,98.9,Census Tract 205.13; Hidalgo County; Texas,3190.0,48.44700608389369,16.394984326018808,40.943193997856376,10.932475884244374,19301.0,184.24573991031397,115.24484304932736,36.80585441369418,-5.922845457575836,138.2952120913193,98.23566076353552,-819.1011687395574,-581.8346371252671,3.820545474848483,-0.45200445870672934,3.228456372295312,3.198730003763453,2.4489318480501296,Critical
35031943803,NM,New Mexico,McKinley,35031,35031943803,1775.0,23.6,45.6,36.9,14.6,50.2,52.4,34.7,31.0,485,332.0,68.5,3.9,31.5,Census Tract 9438.03; McKinley County; New Mexico,1655.0,46.586102719033235,13.716012084592144,13.814432989690722,17.7319587628866,24688.0,16.200801469360492,1.7895829854733674,28.98717331207542,61.47715454242417,-29.749726349634166,-15.21959930031847,-1828.928524391288,-935.6576582594492,2.773556134126465,4.673922534484262,-0.6944976051961734,3.0283110523206402,2.4453230289337986,Critical
01077010300,AL,Alabama,Lauderdale,1077,1077010300,1250.0,31.1,57.8,55.4,21.5,59.1,63.2,43.3,38.7,626,22.0,3.5,2.5,96.5,Census Tract 103; Lauderdale County; Alabama,1179.0,70.34482758620689,18.06615776081425,77.31629392971246,41.054313099041536,16500.0,54.11283422459892,8.814171122994653,31.7532934403037,-3.5228454575758352,8.162306405604262,-8.195011162797185,-28.75454404432512,28.869757849643324,4.643179956844354,-0.2694788684447356,0.19054636620680246,5.2041021524595985,2.4420874017665044,Critical
22065960400,LA,Louisiana,Madison,22065,22065960400,1437.0,30.9,59.3,56.6,19.2,59.4,66.4,47.4,42.4,436,17.0,3.9,1.3,96.1,Census Tract 9604; Madison Parish; Louisiana,1469.0,61.40350877192983,5.241660993873383,81.88073394495413,25.0,30526.0,89.91312883435583,29.0,33.42071584689836,-3.1228454575758353,43.96260101536117,11.990817714208163,-137.28840888403946,-37.44547063143482,4.593323321571876,-0.23905793673440334,1.0262925031489798,4.385268565708974,2.4414566134238562,Critical
47037014800,TN,Tennessee,Davidson,47037,47037014800,1382.0,25.1,57.8,63.1,32.8,64.3,,,,496,24.0,4.8,1.9,95.2,Census Tract 148; Davidson County; Tennessee,1528.0,87.95811518324608,0.32722513089005234,100.0,84.87903225806451,18000.0,44.16470588235294,8.4,31.383129568660955,-2.2228454575758354,-1.7858219366417174,-8.609182285791837,3.9696061799033227,19.136881737414733,3.147480898670043,-0.1706108403861557,-0.04168942744979945,6.817102623321344,2.4380708135388582,Critical
48355001500,TX,Texas,Nueces,48355,48355001500,4580.0,29.9,53.5,59.1,48.2,58.7,,,,1932,60.0,3.1,0.7,96.9,Census Tract 15; Nueces County; Texas,5232.0,58.57724365187052,9.862385321100918,68.16770186335404,26.552795031055897,17705.0,113.36525252525252,30.978181818181817,33.99661230992789,-3.922845457575835,67.41472470625786,13.96899953238998,-264.45754658766907,-54.798226362514995,4.344040145209491,-0.29989980015506795,1.5737746395785297,4.126443122456567,2.43608952677238,Critical
36119000502,NY,New York,Westchester,36119,36119000502,3544.0,30.0,42.9,59.3,30.3,52.8,61.6,42.6,32.5,1185,161.0,13.6,1.4,86.4,Census Tract 5.02; Westchester County; New York,2996.0,74.53271028037383,19.425901201602137,97.72151898734177,77.38396624472574,18445.0,15.437500000000002,1.6,28.642305582761768,6.577154542424164,-30.513027818994658,-15.409182285791838,-200.6888995228156,-101.34857326603776,4.3689684628457295,0.49864965724115473,-0.7123166276733365,5.587622646313373,2.43573103468173,Critical
01063060000,AL,Alabama,Greene,1063,1063060000,1366.0,32.7,58.8,54.4,19.3,58.2,56.8,36.7,31.8,597,9.0,1.5,0.4,98.5,Census Tract 600; Greene County; Alabama,1573.0,64.33566433566433,21.23331214240305,8.375209380234507,17.42043551088777,22108.0,65.49212324700144,14.451542206915912,32.39374787821339,-5.522845457575835,19.541595428006787,-2.5576400788759255,-107.92521154335199,14.125450891733806,5.0420330390241705,-0.4215835269963971,0.456192136591875,4.653791309057507,2.432608239419289,Critical
06075012203,CA,California,San Francisco,6075,6075012203,1931.0,16.9,26.8,32.9,14.6,39.3,33.1,22.7,15.1,1081,867.0,80.2,1.5,19.8,Census Tract 122.03; San Francisco County; California,1895.0,57.07964601769911,20.052770448548813,100.0,81.03607770582794,22982.0,5.2,1.6,23.033912658691406,73.17715454242416,-40.750527818994655,-15.409182285791838,-2982.0076718959267,-1127.6001134997741,1.1033588524984843,5.563734787011482,-0.9513077077806417,3.9892952063863163,2.4262702845289104,Critical
13121003700,GA,Georgia,Fulton,13121,13121003700,191.0,38.8,42.9,44.8,14.0,52.4,34.1,20.1,16.4,233,5.0,2.1,0.9,97.9,Census Tract 37; Fulton County; Georgia,330.0,52.72727272727272,90.6060606060606,100.0,45.493562231759654,,42.736,5.5120000000000005,31.24075004577637,-4.922845457575836,-3.214527818994661,-11.497182285791837,15.824623671989023,56.59885159053171,6.562660414834718,-0.3759521294308986,-0.07504209772859706,3.5907108916667867,2.425594269835502,Critical
47157005000,TN,Tennessee,Shelby,47157,47157005000,1021.0,31.8,56.7,53.5,24.3,60.0,,,,431,13.0,3.0,0.6,97.0,Census Tract 50; Shelby County; Tennessee,862.0,65.4292343387471,22.621809744779583,91.1832946635731,26.91415313225058,14311.0,63.81984126984128,15.533333333333331,32.09983675820487,-4.022845457575835,17.86931345084662,-1.475848952458506,-71.88548644573709,5.937112254465755,4.8176781802980235,-0.30750503308265104,0.41715326226069177,4.753938934546191,2.420316336005564,Critical
48061013901,TX,Texas,Cameron,48061,48061013901,2434.0,30.3,49.5,57.3,54.6,55.4,,,,619,6.0,1.0,0.4,99.0,Census Tract 139.01; Cameron County; Texas,2082.0,52.97790585975024,17.91546589817483,46.36510500807754,6.623586429725363,24926.0,134.47230769230768,48.6176923076923,34.4797752380371,-6.022845457575835,88.52177987331302,31.608510021900464,-533.1529998065113,-190.37317100614348,4.443753415754445,-0.4596096916343125,2.0665119203852687,3.613663526629027,2.416079792783607,Critical
06075012502,CA,California,San Francisco,6075,6075012502,4482.0,28.0,26.8,46.8,19.2,51.3,42.0,24.6,16.1,2270,1672.0,73.7,1.3,26.3,Census Tract 125.02; San Francisco County; California,4689.0,31.81423611111111,35.84986137769247,100.0,83.61233480176212,19128.0,5.2,1.6,23.048119394402757,66.67715454242416,-40.750527818994655,-15.409182285791838,-2717.129241072462,-1027.4404286421272,3.8704021101209594,5.069394646718583,-0.9513077077806417,1.6755239781976563,2.4160032568141387,Critical
36065026502,NY,New York,Oneida,36065,36065026502,265.0,30.8,56.4,60.5,17.1,58.4,56.1,35.1,31.8,4,0.0,0.0,0.1,100.0,Census Tract 265.02; Oneida County; New York,171.0,85.625,11.695906432748536,0.0,0.0,,4.236363636363636,0.0,26.59131058323326,-7.022845457575835,-41.71416418263102,-17.009182285791837,292.9521284465629,119.45285855285256,4.568395003935638,-0.5356620209101433,-0.973803482664757,6.603439167909237,2.4155921670674934,Critical
22017020600,LA,Louisiana,Caddo,22017,22017020600,861.0,32.3,54.6,53.5,15.8,59.2,58.9,39.2,33.6,531,41.0,7.7,3.6,92.3,Census Tract 206; Caddo Parish; Louisiana,743.0,51.81695827725438,56.39300134589502,70.24482109227873,29.943502824858758,12420.0,95.09272727272726,37.29409090909091,33.94782603870739,0.677154542424165,49.1421994537326,20.284908623299074,33.27686358480935,13.736018016926083,4.942319768479215,0.04994091451375346,1.1472085300411408,3.5073455557848776,2.4117036922047466,Critical
48215021306,TX,Texas,Hidalgo,48215,48215021306,4186.0,24.1,50.5,49.6,48.1,50.6,,,,958,7.0,0.7,0.3,99.3,Census Tract 213.06; Hidalgo County; Texas,3666.0,57.93780687397708,14.948172394980904,35.281837160751564,13.569937369519833,27817.0,181.37013456517371,112.60297248443462,36.66231296751533,-6.322845457575835,135.41960674617906,95.59379019864278,-856.2372453817842,-604.4247621299459,2.898197722307658,-0.4824253904170617,3.1613263085690693,4.067884388424323,2.411245757220997,Critical
40031001600,OK,Oklahoma,Comanche,40031,40031001600,1605.0,28.8,59.6,56.0,18.7,59.2,53.8,35.9,34.0,698,7.0,1.0,0.3,99.0,Census Tract 16; Comanche County; Oklahoma,1753.0,65.48773531089562,13.291500285225327,73.78223495702005,28.653295128939828,24302.0,99.89696969696968,58.22323232323232,35.01020875282159,-6.022845457575835,53.94644187797502,41.21405003744048,-324.9110824171407,-248.22585405630159,4.069828651210868,-0.4596096916343125,1.2593619938816325,4.759296372508954,2.4072193314917856,Critical
48215020106,TX,Texas,Hidalgo,48215,48215020106,1539.0,26.6,44.5,42.6,33.5,50.4,,,,816,8.0,1.0,0.4,99.0,Census Tract 201.06; Hidalgo County; Texas,2198.0,48.72611464968153,41.58325750682438,16.911764705882355,10.661764705882353,41528.0,188.3994285714286,122.10885714285712,37.06392668587821,-6.022845457575835,142.44890075243393,105.09967485706528,-857.9477148334677,-632.9990993055728,3.5214056632136206,-0.4596096916343125,3.325422871884982,3.2242903794489672,2.4028773057283144,Critical
01073000500,AL,Alabama,Jefferson,1073,1073000500,3037.0,31.9,56.1,56.8,22.3,60.0,65.7,44.2,39.3,1354,31.0,2.3,0.5,97.7,Census Tract 5; Jefferson County; Alabama,3025.0,67.84651008931525,13.388429752066116,78.28655834564255,31.90546528803545,12500.0,52.28569395017795,8.60085409252669,31.801519628775928,-4.722845457575835,6.335166131183293,-8.408328193265147,-29.920010585647294,39.71123461336913,4.842606497934261,-0.36074166357573256,0.14789237571191352,4.975309698089764,2.401266727040052,Critical
39035117201,OH,Ohio,Cuyahoga,39035,39035117201,3113.0,34.8,53.6,49.3,13.8,52.3,49.9,32.4,31.0,2079,416.0,20.0,2.0,80.0,Census Tract 1172.01; Cuyahoga County; Ohio,3063.0,57.01188455008489,43.02970943519425,77.10437710437711,34.824434824434825,16039.0,4.350131233595801,0.0,27.1425620702308,12.977154542424165,-41.600396585398855,-17.009182285791837,-539.8547755148554,-220.73078716298417,5.565527709385178,0.9853845646064716,-0.9711476154175064,3.983089705081359,2.3907135909138755,Critical
28151000400,MS,Mississippi,Washington,28151,28151000400,2183.0,31.7,55.5,58.7,23.7,57.5,65.6,45.8,38.4,1006,53.0,5.3,1.5,94.7,Census Tract 4; Washington County; Mississippi,2543.0,56.272119543845854,15.296893432953205,81.610337972167,28.727634194831015,22317.0,85.95079950799509,23.24661746617466,32.96975990942924,-1.7228454575758354,40.00027168900043,6.237435180382821,-68.91428638119368,-10.746136867446255,4.792749862661784,-0.13258467574824034,0.9337932244727595,3.9153430509251415,2.3773253655778612,Critical
13021013800,GA,Georgia,Bibb,13021,13021013800,1608.0,30.7,58.3,54.6,26.5,56.7,60.1,42.7,36.5,552,8.0,1.4,0.5,98.6,Census Tract 138; Bibb County; Georgia,1642.0,63.75321336760925,16.930572472594395,63.22463768115942,38.58695652173913,17826.0,77.54942693409743,23.245702005730653,32.969814027278,-5.622845457575835,31.598899115102768,6.236519719938816,-177.67572635375265,-35.066986578340085,4.543466686299399,-0.4291887599239802,0.7376659369690044,4.600451256523267,2.3630987799669225,Critical
04017940010,AZ,Arizona,Navajo,4017,4017940010,2642.0,24.5,48.1,41.4,19.8,58.3,57.4,36.8,32.0,877,384.0,43.8,3.0,56.2,Census Tract 9400.10; Navajo County; Arizona,2478.0,53.73073803730738,14.608555286521389,14.823261117445838,26.567844925883694,17377.0,44.88641237040447,11.95622943278723,31.53625663432561,36.777154542424164,-1.0641154485901865,-5.052952853004607,-39.135138303782306,-185.8332279705335,2.9979109928526118,2.7954300013712428,-0.024841426170201374,3.6826068542269748,2.362776605570157,Critical
35031943701,NM,New Mexico,McKinley,35031,35031943701,2124.0,22.1,44.4,35.8,15.5,49.4,50.7,34.3,29.5,656,375.0,57.2,3.3,42.8,Census Tract 9437.01; McKinley County; New Mexico,2154.0,45.7288765088208,12.859795728876508,8.689024390243901,7.4695121951219505,32742.0,56.42800421969551,19.056360080692432,32.338273696023,50.17715454242417,10.477476400700851,2.0471777949005947,525.7299525725688,102.72155659054627,2.3996313695828877,3.814531213667375,0.244593250481299,2.9498074638741465,2.352140824401427,Critical
48427950702,TX,Texas,Starr,48427,48427950702,3491.0,25.5,46.9,51.6,44.1,50.2,,,,1050,9.0,0.9,0.6,99.1,Census Tract 9507.02; Starr County; Texas,3565.0,44.79663394109397,13.436185133239832,36.952380952380956,4.857142857142857,32593.0,206.9618484685653,153.74873723804407,38.62678198632472,-6.122845457575835,161.01132064957065,136.73955495225223,-985.8474332575099,-837.2351629103389,3.2471941692149966,-0.4672149245618955,3.7587564768297477,2.8644339813589625,2.350792425710453,Critical
06029002001,CA,California,Kern,6029,6029002001,3344.0,23.7,48.8,52.9,30.6,56.3,60.9,44.5,31.6,1174,30.0,2.6,0.9,97.4,Census Tract 20.01; Kern County; California,3362.0,71.47971360381862,12.403331350386674,88.07495741056218,28.534923339011925,14821.0,115.34437367303607,83.00169851380042,36.60269350509481,-4.422845457575836,69.39384585404142,65.99251622800858,-306.9182559192648,-291.8747006330474,2.7984844517627034,-0.33792596479298326,1.619976573719873,5.308033441305972,2.347142125498891,Critical
06001402802,CA,California,Alameda,6001,6001402802,1453.0,23.1,37.5,37.0,11.7,45.3,37.3,26.5,19.5,777,514.0,66.2,2.8,33.8,Census Tract 4028.02; Alameda County; California,1527.0,48.002619515389654,28.028814669286184,95.10939510939511,68.08236808236808,18552.0,6.4,2.2,23.823305130004883,59.17715454242417,-39.55052781899466,-14.809182285791838,-2340.4876969790935,-876.365268773234,2.6489145459452725,4.499002177149851,-0.9232941013211774,3.158033697620008,2.3456640798484885,Critical
28011950701,MS,Mississippi,Bolivar,28011,28011950701,4053.0,28.7,54.5,55.5,19.3,54.3,53.3,37.0,30.5,1283,30.0,2.3,0.7,97.7,Census Tract 9507.01; Bolivar County; Mississippi,3069.0,67.47877445551865,23.786249592701207,69.6024941543258,24.0062353858145,18093.0,77.7911735205617,18.574055499832827,32.67877700407742,-4.722845457575835,31.84064570156704,1.5648732140409898,-150.37844891792744,-7.390654350615587,4.0449003335746285,-0.36074166357573256,0.7433094317491119,4.941632978329265,2.342275270019318,Critical
35043940900,NM,New Mexico,Sandoval,35043,35043940900,2307.0,22.5,45.9,40.1,17.2,56.3,54.2,36.3,30.7,779,483.0,62.0,1.4,38.0,Census Tract 9409; Sandoval County; New Mexico,3276.0,46.703465194725545,6.471306471306472,5.905006418485238,10.526315789473683,26417.0,29.014161472522225,5.323596511246489,30.34326737655209,54.97715454242417,-16.936366346472433,-11.685585774545348,-931.1132300171266,-642.440255045933,2.499344640127841,4.179582394191362,-0.3953739180694954,3.0390589452117447,2.330653015365363,Critical
28001000400,MS,Mississippi,Adams,28001,28001000400,2783.0,29.1,51.0,53.8,17.8,53.6,53.2,36.5,29.3,1293,20.0,1.5,0.5,98.5,Census Tract 4; Adams County; Mississippi,2982.0,63.72812920592194,16.398390342052313,62.335653518948185,18.793503480278424,19250.0,88.04771748492682,21.176227390180884,33.247926904249574,-5.522845457575835,42.09718966593216,4.167045104389047,-232.49627272320183,-23.01394612628867,4.144613604119583,-0.4215835269963971,0.9827450869590443,4.598154083755839,2.3259823119595175,Critical
36067004200,NY,New York,Onondaga,36067,36067004200,2226.0,24.4,59.6,54.2,20.8,52.4,66.1,51.0,41.6,1031,260.0,25.2,1.6,74.8,Census Tract 42; Onondaga County; New York,2598.0,77.05927636643572,4.157043879907621,95.15033947623667,64.59747817652764,15439.0,8.038834951456312,0.2,27.2350476953204,18.177154542424162,-37.91169286753835,-16.809182285791838,-689.1267002181644,-305.5431041406169,2.9729826752163726,1.3808566768407913,-0.8850360368360836,5.819002067334479,2.32195134563889,Critical
35045943100,NM,New Mexico,San Juan,35045,35045943100,1739.0,22.2,40.4,34.5,13.3,53.0,42.5,28.5,25.3,599,411.0,68.6,5.3,31.4,Census Tract 9431; San Juan County; New Mexico,1992.0,38.10240963855422,18.323293172690764,7.178631051752922,14.357262103505844,30139.0,41.792650625818766,16.409772423864467,30.334449178035324,61.57715454242416,-4.157877193175892,-0.59940986192737,-256.0302464926127,-36.90995370215479,2.4245596872191255,4.681527767411844,-0.09706427949700955,2.251386196125167,2.315102342814782,Critical
55079008700,WI,Wisconsin,Milwaukee,55079,55079008700,1174.0,30.1,61.6,58.1,22.2,56.5,70.8,50.5,42.7,313,56.0,17.9,2.9,82.1,Census Tract 87; Milwaukee County; Wisconsin,700.0,67.71428571428572,8.714285714285715,66.13418530351439,15.335463258785943,14009.0,6.4,0.6,26.775446713455327,10.877154542424163,-39.55052781899466,-16.409182285791836,-430.197203321651,-178.48521163736677,4.393896780481969,0.8256746731272269,-0.9232941013211774,4.963200773051949,2.314869531334992,Critical
48479000107,TX,Texas,Webb,48479,48479000107,2758.0,24.6,49.7,55.6,50.3,53.5,,,,688,6.0,0.9,0.2,99.1,Census Tract 1.07; Webb County; Texas,2492.0,50.82627972591697,13.563402889245586,46.366279069767444,14.680232558139537,31863.0,186.63534482758615,136.33448275862068,38.50109149669779,-6.122845457575835,140.6848170085915,119.32530047282884,-861.3913927709419,-730.6103739739317,3.0228393104888505,-0.4672149245618955,3.2842409154170316,3.416620586867179,2.3141214720527916,Critical
48201422405,TX,Texas,Harris,48201,48201422405,1589.0,30.9,44.2,48.2,28.7,52.2,,,,962,69.0,7.2,1.8,92.8,Census Tract 4224.05; Harris County; Texas,1649.0,46.391752577319586,50.87932080048514,100.0,39.397089397089395,16366.0,115.8,53.01818181818182,34.843381361527875,0.17715454242416495,69.84947218100534,36.008999532389986,12.37415128279544,6.379157835312518,4.593323321571876,0.011914749875838092,1.6306130208999887,3.010512735659481,2.311590957001796,Critical
35013001807,NM,New Mexico,DoÃ±a Ana,35013,35013001807,2294.0,24.0,47.8,51.9,43.5,56.5,62.7,43.6,32.4,621,11.0,1.8,0.8,98.2,Census Tract 18.07; Doña Ana County; New Mexico,1793.0,66.98271054099276,14.779698828778583,71.1755233494364,22.544283413848632,14104.0,126.09030470914132,79.47313019390583,36.60141593003208,-5.222845457575835,80.13977689014666,62.463947908113994,-418.5576697018434,-326.23954659414676,2.873269404671419,-0.3987678282136479,1.87083680962487,4.896204132448029,2.310385629632668,Critical
48029150800,TX,Texas,Bexar,48029,48029150800,3227.0,25.6,45.2,55.4,45.9,54.2,,,,951,20.0,2.1,0.7,97.9,Census Tract 1508; Bexar County; Texas,2832.0,59.70260223048327,12.252824858757062,82.86014721345951,29.33753943217666,22089.0,136.43312693498447,89.45294117647057,36.34241779669888,-4.922845457575836,90.48259911598981,72.44375889067874,-445.43185204780576,-356.6294293846969,3.2721224868512357,-0.3759521294308986,2.1122866025540126,4.22950190164188,2.3094897154040575,Critical
06075061101,CA,California,San Francisco,6075,6075061101,2008.0,26.6,16.9,46.2,12.7,45.1,36.6,17.2,9.4,935,633.0,67.7,4.3,32.3,Census Tract 611.01; San Francisco County; California,1814.0,35.887541345093716,31.477398015435504,92.51336898395722,73.2620320855615,17569.0,5.2,1.6500000000000004,23.125696182250977,60.67715454242417,-40.750527818994655,-15.359182285791837,-2472.626074158494,-931.951477200255,3.5214056632136206,4.613080671063598,-0.9513077077806417,2.048551627021265,2.3079325633794605,Critical
45041000700,SC,South Carolina,Florence,45041,45041000700,2580.0,30.2,57.9,54.9,25.1,56.0,62.8,44.4,37.9,952,26.0,2.7,0.6,97.3,Census Tract 7; Florence County; South Carolina,2963.0,65.40668241646979,11.137360782990214,74.26470588235294,27.100840336134453,20310.0,61.75071038251368,9.938360655737709,31.89535135884103,-4.322845457575835,15.800182563519023,-7.0708216300541284,-68.30174742357713,30.56606916480845,4.418825098118207,-0.33032073186540023,0.3688500802684272,4.751873660754929,2.3023070268190406,Critical
22019000200,LA,Louisiana,Calcasieu,22019,22019000200,1535.0,31.3,60.2,57.5,16.4,59.2,58.4,39.3,36.0,370,2.0,0.5,0.2,99.5,Census Tract 2; Calcasieu Parish; Louisiana,1170.0,57.91738382099828,21.70940170940171,51.891891891891895,23.783783783783786,22451.0,85.89900279218189,21.05767850019944,33.30402790278042,-6.522845457575835,39.94847497318723,4.048496214407603,-260.57772851593626,-26.407715142161596,4.69303659211683,-0.49763585627222784,0.9325840471288565,4.0660140735333785,2.2984997141267094,Critical
39061026300,OH,Ohio,Hamilton,39061,39061026300,1070.0,28.0,55.3,53.3,23.6,53.0,59.0,41.4,39.2,394,15.0,3.8,0.8,96.2,Census Tract 263; Hamilton County; Ohio,1157.0,80.0524934383202,8.729472774416594,74.36548223350253,48.47715736040609,12240.0,22.919131455399064,0.4262910798122065,29.81625489002103,-3.2228454575758354,-23.031396363595594,-16.58289120597963,74.22663115204267,53.444095596665726,3.8704021101209594,-0.24666316966198643,-0.5376603949514208,6.093116738984573,2.2947988211230315,Critical
35053940000,NM,New Mexico,Socorro,35053,35053940000,1569.0,24.1,48.8,45.7,19.6,59.0,62.2,42.0,38.5,322,153.0,47.5,4.4,52.5,Census Tract 9400; Socorro County; New Mexico,1486.0,55.18169582772544,17.227456258411845,51.24223602484472,0.0,25245.0,18.874836134743703,2.652082349257236,29.08624001702633,40.47715454242417,-27.075691684250955,-14.3570999365346,-1095.9469566464547,-581.1345529121393,2.898197722307658,3.0768236196918166,-0.6320731428836645,3.815483558036562,2.289607939288093,Critical
22073000700,LA,Louisiana,Ouachita,22073,22073000700,1863.0,27.3,58.9,50.9,13.1,53.8,57.5,40.9,37.6,727,26.0,3.6,1.1,96.4,Census Tract 7; Ouachita Parish; Louisiana,2018.0,64.12289395441032,12.091179385530229,61.34800550206327,18.019257221458044,20037.0,92.59396226415096,32.75547169811321,33.6621705780989,-3.422845457575835,46.6434344451563,15.746289412321374,-159.65326771633949,-53.89711518863868,3.69590388666729,-0.26187363551715254,1.088875680387027,4.634306092384734,2.2893030059804746,Critical
48215020600,TX,Texas,Hidalgo,48215,48215020600,2393.0,26.0,49.6,50.8,49.2,51.9,,,,710,14.0,2.0,0.5,98.0,Census Tract 206; Hidalgo County; Texas,2089.0,46.38583054092867,21.110579224509333,65.91549295774648,19.154929577464788,27237.0,180.88571428571427,113.203663003663,36.72551960648197,-5.022845457575835,134.9351864667196,96.19448071787116,-677.7585884115109,-483.1700105176254,3.3718357573961892,-0.38355736235848176,3.1500176760109353,3.0099704037731496,2.287066618705448,Critical
48141002900,TX,Texas,El Paso,48141,48141002900,1406.0,30.0,42.1,54.7,45.5,53.4,,,,550,52.0,9.5,2.0,90.5,Census Tract 29; El Paso County; Texas,1154.0,42.41110147441457,27.55632582322357,68.36363636363636,29.818181818181817,19853.0,128.9720812182741,82.9720812182741,36.6357412967585,2.4771545424241648,83.02155339927944,65.96289893248226,205.65721812213542,163.40029472206453,4.3689684628457295,0.18683510721024876,1.9381109371506822,2.6459702237662754,2.284971182743234,Critical
04017940008,AZ,Arizona,Navajo,4017,4017940008,1258.0,25.2,46.2,38.8,16.4,56.0,49.4,30.9,26.7,442,210.0,47.5,2.8,52.5,Census Tract 9400.08; Navajo County; Arizona,1009.0,47.27452923686818,20.41625371655104,9.049773755656108,21.71945701357466,24028.0,36.46836959635336,8.790770054674775,30.8233500821736,40.47715454242417,-9.482158222641296,-8.218412231117062,-383.81078377356977,-332.65794197227433,3.172409216306281,3.0768236196918166,-0.22135787402953913,3.0913561988501357,2.2798077902046736,Critical
35031943601,NM,New Mexico,McKinley,35031,35031943601,3576.0,22.1,45.4,37.3,16.6,51.1,55.5,37.4,33.0,853,538.0,63.1,2.4,36.9,Census Tract 9436.01; McKinley County; New Mexico,3364.0,47.529761904761905,9.80975029726516,17.35052754982415,9.730363423212191,28292.0,17.112295224577643,1.6756393938006504,29.29135382523777,56.07715454242417,-28.838232594417015,-15.333542891991186,-1617.1660259274968,-859.8614544370794,2.3996313695828877,4.263239956394776,-0.673219082405413,3.1147300528920736,2.276095574116081,Critical
28089030501,MS,Mississippi,Madison,28089,28089030501,2396.0,31.4,56.8,62.9,31.9,61.7,66.4,46.0,36.9,865,12.0,1.4,0.4,98.6,Census Tract 305.01; Madison County; Mississippi,2720.0,56.9485294117647,7.977941176470588,70.05780346820809,15.144508670520231,30199.0,81.70649106302915,20.53922859830668,32.99612857032697,-5.622845457575835,35.75596324403449,3.530046312514841,-201.05025550796785,-19.8489048733564,4.717964909753069,-0.4291887599239802,0.8347112357478788,3.9772877293071622,2.2751937787210323,Critical
48201211102,TX,Texas,Harris,48201,48201211102,2477.0,27.2,54.1,51.5,42.4,53.8,,,,737,34.0,4.6,1.0,95.4,Census Tract 2111.02; Harris County; Texas,2297.0,57.68393556813235,9.36003482803657,58.7516960651289,6.648575305291724,27844.0,113.21899109792284,52.18100890207716,34.75355669015947,-2.4228454575758356,67.26846327892818,35.17182661628532,-162.98109069345804,-85.21590035191177,3.670975569031051,-0.18582130624132187,1.5703602145240187,4.044635206032351,2.275037420836525,Critical
